2013-04-17 19:00:04;11.76;401.00;30.40;53.10;30.10;50.90;30.40;54.00;190006.000;1536.4394;S;05603.7268;W;2;8;1.13;177.6;M;
2013-04-17 19:00:09;11.76;401.00;30.40;53.10;30.20;50.90;30.50;54.20;190011.000;1536.4394;S;05603.7268;W;2;8;1.03;177.6;M;
2013-04-17 19:00:14;11.76;401.00;30.50;53.00;30.20;51.10;30.60;54.20;190016.000;1536.4359;S;05603.7292;W;2;8;1.03;176.7;M;
2013-04-17 19:00:19;11.76;401.00;30.40;53.70;30.20;52.10;30.60;54.90;190021.000;1536.4333;S;05603.7314;W;2;8;1.03;176.6;M;
2013-04-17 19:00:24;11.76;400.00;30.60;55.10;30.20;53.80;30.60;56.30;190026.000;1536.4308;S;05603.7337;W;2;9;0.97;177.4;M;
2013-04-17 19:00:29;11.76;401.00;30.50;54.50;30.30;52.10;30.70;55.30;190031.000;1536.4280;S;05603.7355;W;2;9;0.97;177.4;M;
2013-04-17 19:00:34;11.76;401.00;30.60;53.80;30.30;51.30;30.80;54.40;190036.000;1536.4256;S;05603.7375;W;2;9;0.97;177.8;M;
2013-04-17 19:00:39;11.76;401.00;30.70;53.70;30.40;51.40;30.80;53.50;190041.000;1536.4235;S;05603.7399;W;2;9;0.97;178.2;M;
2013-04-17 19:00:44;11.76;400.00;30.60;53.40;30.40;50.90;30.90;53.10;190046.000;1536.4215;S;05603.7425;W;2;9;0.97;178.2;M;
2013-04-17 19:00:49;11.76;400.00;30.70;53.00;30.40;50.80;30.80;53.20;190051.000;1536.4197;S;05603.7455;W;2;9;0.97;177.6;M;
2013-04-17 19:00:54;11.76;400.00;30.60;53.20;30.40;50.80;30.80;53.50;190056.000;1536.4175;S;05603.7479;W;2;9;0.97;176.6;M;
2013-04-17 19:00:59;11.76;400.00;30.70;52.80;30.40;50.30;30.80;53.20;190101.000;1536.4153;S;05603.7499;W;2;9;0.97;177.2;M;
2013-04-17 19:01:04;11.76;400.00;30.60;53.00;30.40;50.50;30.70;53.40;190106.000;1536.4134;S;05603.7524;W;2;9;0.97;177.5;M;
2013-04-17 19:01:09;11.76;400.00;30.60;53.00;30.40;50.50;30.70;53.70;190111.000;1536.4113;S;05603.7549;W;2;9;0.97;176.6;M;
2013-04-17 19:01:14;11.76;400.00;30.60;53.00;30.40;50.70;30.70;53.90;190116.000;1536.4090;S;05603.7577;W;2;9;0.97;176.4;M;
2013-04-17 19:01:19;11.76;400.00;30.60;53.30;30.30;50.90;30.60;54.00;190121.000;1536.4078;S;05603.7607;W;2;8;1.03;176.4;M;
2013-04-17 19:01:24;11.76;400.00;30.40;53.00;30.30;50.70;30.40;53.90;190126.000;1536.4064;S;05603.7634;W;2;9;0.97;176.6;M;
2013-04-17 19:01:29;11.76;400.00;30.30;53.30;30.20;51.30;30.40;54.40;190131.000;1536.4044;S;05603.7657;W;2;9;0.97;176.6;M;
2013-04-17 19:01:34;11.76;400.00;30.40;53.70;30.20;51.50;30.50;54.40;190136.000;1536.4026;S;05603.7684;W;2;9;0.97;176.1;M;
2013-04-17 19:01:39;11.75;401.00;30.40;53.80;30.20;51.70;30.50;54.40;190141.000;1536.4002;S;05603.7712;W;2;9;0.97;176.0;M;
2013-04-17 19:01:44;11.76;400.00;30.40;54.10;30.20;51.90;30.50;54.60;190146.000;1536.3980;S;05603.7737;W;2;9;0.97;176.4;M;
2013-04-17 19:01:49;11.76;400.00;30.50;53.90;30.30;51.50;30.60;54.70;190151.000;1536.3959;S;05603.7763;W;2;9;0.97;176.3;M;
2013-04-17 19:01:54;11.76;401.00;30.50;54.10;30.30;51.70;30.60;54.50;190156.000;1536.3940;S;05603.7789;W;2;9;0.97;176.6;M;
2013-04-17 19:01:59;11.76;400.00;30.50;54.10;30.30;52.40;30.70;54.60;190201.000;1536.3922;S;05603.7813;W;2;9;0.97;176.3;M;
2013-04-17 19:02:04;11.76;400.00;30.50;54.30;30.30;52.60;30.70;54.20;190206.000;1536.3898;S;05603.7839;W;2;8;1.08;175.8;M;
2013-04-17 19:02:09;11.76;400.00;30.50;54.20;30.40;52.00;30.70;54.20;190211.000;1536.3876;S;05603.7858;W;2;8;1.08;175.5;M;
2013-04-17 19:02:14;11.76;400.00;30.50;53.80;30.40;52.20;30.60;54.70;190216.000;1536.3861;S;05603.7889;W;2;9;0.92;175.6;M;
2013-04-17 19:02:19;11.76;401.00;30.50;54.00;30.40;51.70;30.70;54.80;190221.000;1536.3854;S;05603.7924;W;2;9;0.92;176.8;M;
2013-04-17 19:02:24;11.76;401.00;30.50;53.90;30.30;51.70;30.70;55.10;190226.000;1536.3844;S;05603.7953;W;2;9;0.97;177.6;M;
2013-04-17 19:02:29;11.76;401.00;30.50;54.20;30.30;52.60;30.60;56.10;190231.000;1536.3860;S;05603.7981;W;2;9;0.97;176.8;M;
2013-04-17 19:02:34;11.76;401.00;30.40;54.90;30.30;53.40;30.60;56.00;190236.000;1536.3882;S;05603.8011;W;2;9;0.97;176.1;M;
2013-04-17 19:02:39;11.76;401.00;30.40;55.50;30.30;53.80;30.60;56.40;190241.000;1536.3903;S;05603.8034;W;2;8;1.08;175.9;M;
2013-04-17 19:02:44;11.76;401.00;30.40;56.00;30.30;53.40;30.70;55.90;190246.000;1536.3925;S;05603.8062;W;2;9;0.97;176.3;M;
2013-04-17 19:02:49;11.76;401.00;30.50;55.60;30.40;53.10;30.70;56.30;190251.000;1536.3942;S;05603.8090;W;2;9;0.97;175.4;M;
2013-04-17 19:02:54;11.76;401.00;30.50;55.40;30.40;52.90;30.70;55.30;190256.000;1536.3962;S;05603.8115;W;2;9;0.97;174.2;M;
2013-04-17 19:02:59;11.75;401.00;30.50;55.00;30.50;52.60;30.70;55.30;190301.000;1536.3982;S;05603.8141;W;2;9;0.97;173.1;M;
2013-04-17 19:03:04;11.76;401.00;30.50;54.90;30.50;52.60;30.80;55.40;190306.000;1536.4004;S;05603.8166;W;2;9;0.97;171.8;M;
2013-04-17 19:03:09;11.76;400.00;30.60;55.00;30.50;52.80;30.80;55.30;190311.000;1536.4025;S;05603.8194;W;2;9;0.97;170.8;M;
2013-04-17 19:03:14;11.76;401.00;30.60;55.10;30.40;52.70;30.70;55.70;190316.000;1536.4044;S;05603.8217;W;2;10;0.81;170.1;M;
2013-04-17 19:03:19;11.76;401.00;30.60;55.30;30.50;53.00;30.70;55.80;190321.000;1536.4066;S;05603.8244;W;2;10;0.81;170.2;M;
2013-04-17 19:03:24;11.76;401.00;30.60;55.60;30.50;53.80;30.70;57.20;190326.000;1536.4085;S;05603.8268;W;2;9;0.97;169.5;M;
2013-04-17 19:03:29;11.76;401.00;30.60;55.90;30.50;54.40;30.70;57.50;190331.000;1536.4105;S;05603.8291;W;2;9;0.97;168.9;M;
2013-04-17 19:03:34;11.76;402.00;30.60;56.90;30.40;55.10;30.60;58.00;190336.000;1536.4126;S;05603.8317;W;2;10;0.81;167.6;M;
2013-04-17 19:03:39;11.76;401.00;30.50;56.80;30.40;54.10;30.60;57.80;190341.000;1536.4144;S;05603.8347;W;2;10;0.81;167.9;M;
2013-04-17 19:03:44;11.76;401.00;30.60;57.40;30.40;55.40;30.60;58.50;190346.000;1536.4167;S;05603.8372;W;2;9;0.97;168.4;M;
2013-04-17 19:03:49;11.76;401.00;30.50;57.50;30.40;55.70;30.60;58.60;190351.000;1536.4186;S;05603.8396;W;2;10;0.81;168.4;M;
2013-04-17 19:03:54;11.75;402.00;30.50;57.30;30.30;55.30;30.40;57.90;190356.000;1536.4210;S;05603.8425;W;2;10;0.81;168.7;M;
2013-04-17 19:03:59;11.76;401.00;30.50;57.20;30.30;54.60;30.40;56.70;190401.000;1536.4232;S;05603.8453;W;2;8;1.13;169.0;M;
2013-04-17 19:04:04;11.76;401.00;30.50;56.40;30.30;53.50;30.40;56.80;190406.000;1536.4252;S;05603.8475;W;2;10;0.81;168.8;M;
2013-04-17 19:04:09;11.76;401.00;30.50;56.30;30.30;53.60;30.40;56.70;190411.000;1536.4272;S;05603.8502;W;2;10;0.81;168.7;M;
2013-04-17 19:04:14;11.76;401.00;30.50;55.90;30.30;53.40;30.40;56.80;190416.000;1536.4295;S;05603.8529;W;2;9;0.96;168.6;M;
2013-04-17 19:04:19;11.75;401.00;30.60;57.20;30.40;56.20;30.50;58.70;190421.000;1536.4317;S;05603.8558;W;2;10;0.81;168.6;M;
2013-04-17 19:04:24;11.75;402.00;30.70;58.10;30.40;56.40;30.60;59.30;190426.000;1536.4339;S;05603.8582;W;2;10;0.81;168.1;M;
2013-04-17 19:04:29;11.76;402.00;30.70;57.60;30.50;55.30;30.70;57.20;190431.000;1536.4363;S;05603.8611;W;2;10;0.81;168.2;M;
2013-04-17 19:04:34;11.76;402.00;30.80;57.10;30.60;54.40;30.80;56.60;190436.000;1536.4387;S;05603.8635;W;2;10;0.81;168.4;M;
2013-04-17 19:04:39;11.76;402.00;30.80;56.80;30.60;54.10;30.80;57.00;190441.000;1536.4410;S;05603.8654;W;2;10;0.81;168.8;M;
2013-04-17 19:04:44;11.75;402.00;30.80;55.60;30.60;52.70;30.80;55.50;190446.000;1536.4429;S;05603.8682;W;2;10;0.81;169.4;M;
2013-04-17 19:04:49;11.75;402.00;30.90;55.40;30.70;52.80;30.80;55.50;190451.000;1536.4445;S;05603.8705;W;2;10;0.81;169.6;M;
2013-04-17 19:04:54;11.76;401.00;30.90;54.90;30.70;52.60;30.90;55.40;190456.000;1536.4465;S;05603.8736;W;2;10;0.81;170.8;M;
2013-04-17 19:04:59;11.76;401.00;31.00;55.00;30.80;52.60;31.00;56.60;190501.000;1536.4485;S;05603.8760;W;2;10;0.81;172.1;M;
2013-04-17 19:05:04;11.76;401.00;31.00;54.80;30.90;51.90;31.10;54.90;190506.000;1536.4510;S;05603.8783;W;2;10;0.81;173.6;M;
2013-04-17 19:05:09;11.75;402.00;31.10;54.30;30.90;51.30;31.10;53.80;190511.000;1536.4522;S;05603.8806;W;2;10;0.81;173.0;M;
2013-04-17 19:05:14;11.75;402.00;31.10;54.00;31.00;51.30;31.10;53.70;190516.000;1536.4537;S;05603.8833;W;2;10;0.81;173.9;M;
2013-04-17 19:05:19;11.76;402.00;31.10;53.60;31.00;51.40;31.20;54.50;190521.000;1536.4557;S;05603.8857;W;2;10;0.81;174.7;M;
2013-04-17 19:05:24;11.76;402.00;31.20;54.30;31.10;52.90;31.30;56.30;190526.000;1536.4575;S;05603.8882;W;2;9;0.87;174.8;M;
2013-04-17 19:05:29;11.76;402.00;31.20;54.40;31.10;52.70;31.30;56.20;190531.000;1536.4599;S;05603.8906;W;2;10;0.81;174.7;M;
2013-04-17 19:05:34;11.76;402.00;31.30;54.20;31.20;51.30;31.40;54.40;190536.000;1536.4623;S;05603.8934;W;2;10;0.81;174.3;M;
2013-04-17 19:05:39;11.75;402.00;31.30;53.90;31.20;50.80;31.40;54.20;190541.000;1536.4647;S;05603.8963;W;2;10;0.81;174.3;M;
2013-04-17 19:05:44;11.75;401.00;31.30;53.00;31.30;49.90;31.40;53.20;190546.000;1536.4668;S;05603.8987;W;2;9;0.90;174.3;M;
2013-04-17 19:05:49;11.75;402.00;31.40;52.40;31.30;49.50;31.40;53.70;190551.000;1536.4691;S;05603.9016;W;2;10;0.81;174.1;M;
2013-04-17 19:05:54;11.76;401.00;31.40;52.20;31.20;49.70;31.50;53.70;190556.000;1536.4709;S;05603.9043;W;2;10;0.81;173.7;M;
2013-04-17 19:05:59;11.75;401.00;31.40;52.10;31.30;49.90;31.50;54.40;190601.000;1536.4731;S;05603.9068;W;2;10;0.81;174.0;M;
2013-04-17 19:06:04;11.75;402.00;31.40;52.50;31.30;50.70;31.50;53.30;190606.000;1536.4750;S;05603.9096;W;2;10;0.81;173.6;M;
2013-04-17 19:06:09;11.75;402.00;31.50;52.30;31.30;50.20;31.50;52.90;190611.000;1536.4770;S;05603.9125;W;2;10;0.81;173.7;M;
2013-04-17 19:06:14;11.75;402.00;31.50;52.50;31.40;50.60;31.60;53.90;190616.000;1536.4783;S;05603.9153;W;2;10;0.81;173.6;M;
2013-04-17 19:06:19;11.76;402.00;31.50;52.70;31.40;50.20;31.60;52.30;190621.000;1536.4805;S;05603.9180;W;2;10;0.81;174.0;M;
2013-04-17 19:06:24;11.75;402.00;31.50;51.90;31.40;49.40;31.50;52.10;190626.000;1536.4829;S;05603.9208;W;2;10;0.81;174.5;M;
2013-04-17 19:06:29;11.75;402.00;31.50;51.80;31.40;49.10;31.60;52.00;190631.000;1536.4845;S;05603.9228;W;2;10;0.81;174.6;M;
2013-04-17 19:06:34;11.75;402.00;31.50;51.60;31.40;49.60;31.50;52.60;190636.000;1536.4860;S;05603.9250;W;2;10;0.81;174.5;M;
2013-04-17 19:06:39;11.75;403.00;31.50;51.30;31.40;48.90;31.50;51.70;190641.000;1536.4863;S;05603.9285;W;2;10;0.81;174.1;M;
2013-04-17 19:06:44;11.75;403.00;31.50;51.00;31.40;48.30;31.50;51.90;190646.000;1536.4841;S;05603.9314;W;2;10;0.81;173.8;M;
2013-04-17 19:06:49;11.75;403.00;31.50;51.00;31.40;48.20;31.50;52.20;190651.000;1536.4828;S;05603.9348;W;2;10;0.81;173.7;M;
2013-04-17 19:06:54;11.75;403.00;31.40;50.90;31.30;48.00;31.50;51.90;190656.000;1536.4805;S;05603.9373;W;2;10;0.81;173.4;M;
2013-04-17 19:06:59;11.75;403.00;31.40;51.30;31.20;48.70;31.40;52.40;190701.000;1536.4781;S;05603.9400;W;2;10;0.81;172.6;M;
2013-04-17 19:07:04;11.75;404.00;31.30;51.20;31.10;48.60;31.20;52.30;190706.000;1536.4761;S;05603.9424;W;2;10;0.81;172.0;M;
2013-04-17 19:07:09;11.75;403.00;31.20;51.20;31.10;48.50;31.30;52.20;190711.000;1536.4743;S;05603.9449;W;2;10;0.81;171.4;M;
2013-04-17 19:07:14;11.75;404.00;31.20;51.00;31.00;48.60;31.20;52.60;190716.000;1536.4729;S;05603.9480;W;2;10;0.81;171.1;M;
2013-04-17 19:07:19;11.75;404.00;31.20;51.20;31.10;49.00;31.20;52.50;190721.000;1536.4714;S;05603.9513;W;2;10;0.81;170.6;M;
2013-04-17 19:07:24;11.75;404.00;31.10;51.80;31.10;49.60;31.20;53.30;190726.000;1536.4710;S;05603.9548;W;2;10;0.81;170.1;M;
2013-04-17 19:07:29;11.75;404.00;31.10;52.10;31.10;50.00;31.20;53.00;190731.000;1536.4708;S;05603.9584;W;2;10;0.81;170.6;M;
2013-04-17 19:07:34;11.75;405.00;31.10;52.10;31.10;50.00;31.20;53.20;190736.000;1536.4712;S;05603.9622;W;2;10;0.81;170.8;M;
2013-04-17 19:07:39;11.76;405.00;31.20;53.90;31.10;52.60;31.30;56.40;190741.000;1536.4728;S;05603.9650;W;2;10;0.81;170.6;M;
2013-04-17 19:07:44;11.75;405.00;31.10;55.40;31.10;54.20;31.20;58.90;190746.000;1536.4751;S;05603.9678;W;2;10;0.81;170.2;M;
2013-04-17 19:07:49;11.75;405.00;31.10;57.40;31.00;56.20;31.10;59.40;190751.000;1536.4769;S;05603.9701;W;2;9;0.86;169.8;M;
2013-04-17 19:07:54;11.75;406.00;31.00;58.70;30.90;56.90;30.90;60.60;190756.000;1536.4787;S;05603.9718;W;2;10;0.81;169.1;M;
2013-04-17 19:07:59;11.75;406.00;31.00;58.40;30.90;54.70;30.80;56.30;190801.000;1536.4790;S;05603.9733;W;2;10;0.81;168.2;M;
2013-04-17 19:08:04;11.76;405.00;30.90;55.70;30.80;51.80;30.70;54.90;190806.000;1536.4797;S;05603.9760;W;2;10;0.81;166.8;M;
2013-04-17 19:08:09;11.75;406.00;30.80;55.20;30.80;52.60;30.60;55.50;190811.000;1536.4834;S;05603.9794;W;2;10;0.81;164.7;M;
2013-04-17 19:08:14;11.75;406.00;30.80;54.20;30.70;51.00;30.60;54.40;190816.000;1536.4874;S;05603.9823;W;2;8;0.92;162.8;M;
2013-04-17 19:08:19;11.75;406.00;30.70;53.40;30.70;50.40;30.50;54.10;190821.000;1536.4889;S;05603.9863;W;2;10;0.81;161.9;M;
2013-04-17 19:08:24;11.75;406.00;30.70;53.00;30.60;49.90;30.50;53.50;190826.000;1536.4920;S;05603.9887;W;2;10;0.81;162.8;M;
2013-04-17 19:08:29;11.75;406.00;30.70;52.40;30.60;49.20;30.50;53.10;190831.000;1536.4945;S;05603.9918;W;2;10;0.81;163.3;M;
2013-04-17 19:08:34;11.75;408.00;30.70;52.10;30.60;48.90;30.50;53.00;190836.000;1536.4968;S;05603.9944;W;2;10;0.81;163.6;M;
2013-04-17 19:08:39;11.75;407.00;30.60;51.90;30.60;48.90;30.50;52.90;190841.000;1536.4987;S;05603.9973;W;2;10;0.81;163.6;M;
2013-04-17 19:08:44;11.75;408.00;30.60;51.80;30.60;49.00;30.40;53.00;190846.000;1536.5005;S;05604.0001;W;2;10;0.81;163.9;M;
2013-04-17 19:08:49;11.75;409.00;30.60;51.90;30.60;49.10;30.40;53.10;190851.000;1536.5024;S;05604.0028;W;2;10;0.81;164.2;M;
2013-04-17 19:08:54;11.75;409.00;30.50;51.90;30.50;49.30;30.40;53.40;190856.000;1536.5042;S;05604.0054;W;2;10;0.81;164.3;M;
2013-04-17 19:08:59;11.76;409.00;30.50;52.20;30.50;49.70;30.40;53.60;190901.000;1536.5067;S;05604.0075;W;2;9;0.96;164.3;M;
2013-04-17 19:09:04;11.75;410.00;30.50;52.70;30.50;50.80;30.40;54.90;190906.000;1536.5101;S;05604.0076;W;2;10;0.81;164.5;M;
2013-04-17 19:09:09;11.75;410.00;30.50;53.10;30.50;50.90;30.40;54.50;190911.000;1536.5134;S;05604.0073;W;2;10;0.81;166.1;M;
2013-04-17 19:09:14;11.75;410.00;30.50;53.10;30.50;50.60;30.50;54.20;190916.000;1536.5168;S;05604.0061;W;2;10;0.81;166.8;M;
2013-04-17 19:09:19;11.75;411.00;30.60;52.90;30.60;50.30;30.60;54.00;190921.000;1536.5201;S;05604.0049;W;2;9;0.96;166.8;M;
2013-04-17 19:09:24;11.75;411.00;30.60;52.70;30.70;49.70;30.70;53.10;190926.000;1536.5233;S;05604.0045;W;2;9;0.96;167.2;M;
2013-04-17 19:09:29;11.75;412.00;30.70;52.60;30.80;49.80;30.80;53.00;190931.000;1536.5270;S;05604.0032;W;2;10;0.81;167.5;M;
2013-04-17 19:09:34;11.75;413.00;30.80;52.60;30.80;49.40;30.80;52.50;190936.000;1536.5297;S;05604.0017;W;2;10;0.81;168.0;M;
2013-04-17 19:09:39;11.73;413.00;30.80;51.90;30.90;48.60;30.90;52.30;190941.000;1536.5327;S;05603.9998;W;2;10;0.81;167.9;M;
2013-04-17 19:09:44;11.75;413.00;31.00;52.70;31.00;49.80;31.00;53.10;190946.000;1536.5352;S;05603.9977;W;2;10;0.81;168.4;M;
2013-04-17 19:09:49;11.76;414.00;31.00;51.90;31.10;48.40;31.00;52.00;190951.000;1536.5375;S;05603.9956;W;2;10;0.81;168.9;M;
2013-04-17 19:09:54;11.76;413.00;31.10;51.50;31.20;48.00;31.10;52.10;190956.000;1536.5399;S;05603.9932;W;2;10;0.81;169.1;M;
2013-04-17 19:09:59;11.76;415.00;31.20;51.50;31.30;48.20;31.30;51.90;191001.000;1536.5428;S;05603.9941;W;2;10;0.81;169.6;M;
2013-04-17 19:10:04;11.75;414.00;31.20;51.30;31.40;48.30;31.30;51.70;191006.000;1536.5456;S;05603.9937;W;2;10;0.81;170.1;M;
2013-04-17 19:10:09;11.76;416.00;31.30;50.80;31.40;47.40;31.40;50.90;191011.000;1536.5489;S;05603.9927;W;2;10;0.81;169.9;M;
2013-04-17 19:10:14;11.76;415.00;31.40;50.40;31.50;46.90;31.50;50.70;191016.000;1536.5516;S;05603.9933;W;2;10;0.81;170.5;M;
2013-04-17 19:10:19;11.76;415.00;31.40;50.00;31.50;46.70;31.50;50.20;191021.000;1536.5540;S;05603.9956;W;2;10;0.81;170.0;M;
2013-04-17 19:10:24;11.76;415.00;31.30;49.80;31.50;46.40;31.40;50.20;191026.000;1536.5566;S;05603.9975;W;2;10;0.81;170.1;M;
2013-04-17 19:10:29;11.76;415.00;31.30;49.60;31.40;46.40;31.40;50.40;191031.000;1536.5590;S;05603.9991;W;2;10;0.81;169.5;M;
2013-04-17 19:10:34;11.76;416.00;31.30;49.70;31.40;46.50;31.20;50.80;191036.000;1536.5616;S;05604.0004;W;2;10;0.81;170.6;M;
2013-04-17 19:10:39;11.76;416.00;31.20;49.70;31.30;46.60;31.20;51.00;191041.000;1536.5639;S;05604.0024;W;2;10;0.81;170.9;M;
2013-04-17 19:10:44;11.76;416.00;31.20;49.80;31.30;47.00;31.10;51.30;191046.000;1536.5660;S;05604.0049;W;2;10;0.81;170.7;M;
2013-04-17 19:10:49;11.76;416.00;31.10;50.20;31.20;47.40;31.10;51.90;191051.000;1536.5682;S;05604.0074;W;2;10;0.81;170.9;M;
2013-04-17 19:10:54;11.76;416.00;31.10;50.50;31.20;47.90;31.10;52.20;191056.000;1536.5703;S;05604.0100;W;2;10;0.81;171.1;M;
2013-04-17 19:10:59;11.75;417.00;31.10;50.90;31.20;48.10;31.10;53.00;191101.000;1536.5721;S;05604.0124;W;2;10;0.81;171.3;M;
2013-04-17 19:11:04;11.76;418.00;31.10;51.20;31.20;48.30;31.10;52.80;191106.000;1536.5738;S;05604.0154;W;2;7;0.89;171.6;M;
2013-04-17 19:11:09;11.76;418.00;31.10;51.10;31.20;48.10;31.10;52.50;191111.000;1536.5757;S;05604.0184;W;2;7;0.97;171.6;M;
2013-04-17 19:11:14;11.76;418.00;31.20;51.30;31.30;48.50;31.10;53.20;191116.000;1536.5767;S;05604.0208;W;2;7;0.89;171.8;M;
2013-04-17 19:11:19;11.76;419.00;31.30;51.20;31.30;48.00;31.20;52.70;191121.000;1536.5787;S;05604.0231;W;2;7;0.97;171.9;M;
2013-04-17 19:11:24;11.75;419.00;31.40;51.30;31.40;48.10;31.30;52.30;191126.000;1536.5803;S;05604.0255;W;2;7;1.05;173.1;M;
2013-04-17 19:11:29;11.76;418.00;31.40;50.70;31.50;47.20;31.40;51.40;191131.000;1536.5823;S;05604.0277;W;2;7;1.07;176.1;M;
2013-04-17 19:11:34;11.76;420.00;31.60;50.60;31.60;47.20;31.40;51.50;191136.000;1536.5837;S;05604.0317;W;2;7;1.05;178.7;M;
2013-04-17 19:11:39;11.76;420.00;31.70;50.60;31.60;47.30;31.50;51.80;191141.000;1536.5838;S;05604.0343;W;2;7;1.05;180.2;M;
2013-04-17 19:11:44;11.76;420.00;31.70;50.40;31.70;47.70;31.60;51.70;191146.000;1536.5868;S;05604.0364;W;2;7;1.05;180.6;M;
2013-04-17 19:11:49;11.76;420.00;31.80;50.30;31.80;47.60;31.60;52.50;191151.000;1536.5936;S;05604.0396;W;2;8;1.03;180.0;M;
2013-04-17 19:11:54;11.75;420.00;31.80;51.00;31.80;48.40;31.70;52.80;191156.000;1536.5966;S;05604.0433;W;2;9;0.89;177.9;M;
2013-04-17 19:11:59;11.76;420.00;31.80;50.50;31.80;47.80;31.80;51.80;191201.000;1536.5990;S;05604.0467;W;2;9;0.89;176.1;M;
2013-04-17 19:12:04;11.76;421.00;31.90;50.00;31.90;47.20;31.80;50.90;191206.000;1536.6012;S;05604.0492;W;2;9;0.89;175.4;M;
2013-04-17 19:12:09;11.76;421.00;31.90;49.60;31.80;46.10;31.80;50.60;191211.000;1536.6041;S;05604.0495;W;2;9;0.92;174.4;M;
2013-04-17 19:12:14;11.76;422.00;31.90;49.70;31.80;46.50;31.70;50.60;191216.000;1536.6074;S;05604.0469;W;2;9;0.92;172.4;M;
2013-04-17 19:12:19;11.75;422.00;31.80;49.30;31.80;46.80;31.60;50.80;191221.000;1536.6101;S;05604.0445;W;2;9;0.92;171.3;M;
2013-04-17 19:12:24;11.76;421.00;31.80;49.30;31.80;46.30;31.60;50.20;191226.000;1536.6131;S;05604.0422;W;2;10;0.81;171.0;M;
2013-04-17 19:12:29;11.76;422.00;31.90;48.80;31.90;45.50;31.70;49.80;191231.000;1536.6156;S;05604.0394;W;2;10;0.81;170.2;M;
2013-04-17 19:12:34;11.76;423.00;32.00;49.00;31.80;45.00;31.80;49.80;191236.000;1536.6186;S;05604.0368;W;2;9;0.92;169.3;M;
2013-04-17 19:12:39;11.76;423.00;31.90;48.30;31.90;45.00;31.80;49.80;191241.000;1536.6212;S;05604.0346;W;2;9;0.92;169.7;M;
